Card Name,Set Name,Set Code,Card Number,Rarity,Supertype,PriceCharting URL,PriceCharting Search URL,TCGPlayer URL,Card Image URL,Price Source URL (fill me in)
Mawile,Supreme Victors,pl3,33,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/mawile,https://www.pricecharting.com/search-products?q=Mawile&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-33,https://images.pokemontcg.io/pl3/33.png,
Medicham,Supreme Victors,pl3,34,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/medicham,https://www.pricecharting.com/search-products?q=Medicham&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-34,https://images.pokemontcg.io/pl3/34.png,
Milotic C,Supreme Victors,pl3,35,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/milotic-c,https://www.pricecharting.com/search-products?q=Milotic%20C&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-35,https://images.pokemontcg.io/pl3/35.png,
Moltres,Supreme Victors,pl3,36,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/moltres,https://www.pricecharting.com/search-products?q=Moltres&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-36,https://images.pokemontcg.io/pl3/36.png,
Mr. Mime,Supreme Victors,pl3,37,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/mr-mime,https://www.pricecharting.com/search-products?q=Mr.%20Mime&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-37,https://images.pokemontcg.io/pl3/37.png,
Parasect,Supreme Victors,pl3,38,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/parasect,https://www.pricecharting.com/search-products?q=Parasect&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-38,https://images.pokemontcg.io/pl3/38.png,
Primeape,Supreme Victors,pl3,39,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/primeape,https://www.pricecharting.com/search-products?q=Primeape&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-39,https://images.pokemontcg.io/pl3/39.png,
Roserade C,Supreme Victors,pl3,40,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/roserade-c,https://www.pricecharting.com/search-products?q=Roserade%20C&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-40,https://images.pokemontcg.io/pl3/40.png,
Sableye G,Supreme Victors,pl3,41,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/sableye-g,https://www.pricecharting.com/search-products?q=Sableye%20G&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-41,https://images.pokemontcg.io/pl3/41.png,
Sandslash,Supreme Victors,pl3,42,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/sandslash,https://www.pricecharting.com/search-products?q=Sandslash&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-42,https://images.pokemontcg.io/pl3/42.png,
Seaking,Supreme Victors,pl3,43,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/seaking,https://www.pricecharting.com/search-products?q=Seaking&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-43,https://images.pokemontcg.io/pl3/43.png,
Shedinja,Supreme Victors,pl3,44,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/shedinja,https://www.pricecharting.com/search-products?q=Shedinja&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-44,https://images.pokemontcg.io/pl3/44.png,
Solrock,Supreme Victors,pl3,45,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/solrock,https://www.pricecharting.com/search-products?q=Solrock&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-45,https://images.pokemontcg.io/pl3/45.png,
Spinda,Supreme Victors,pl3,46,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/spinda,https://www.pricecharting.com/search-products?q=Spinda&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-46,https://images.pokemontcg.io/pl3/46.png,
Wailord,Supreme Victors,pl3,47,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/wailord,https://www.pricecharting.com/search-products?q=Wailord&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-47,https://images.pokemontcg.io/pl3/47.png,
Zapdos,Supreme Victors,pl3,48,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/zapdos,https://www.pricecharting.com/search-products?q=Zapdos&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-48,https://images.pokemontcg.io/pl3/48.png,
Altaria C,Supreme Victors,pl3,49,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/altaria-c,https://www.pricecharting.com/search-products?q=Altaria%20C&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-49,https://images.pokemontcg.io/pl3/49.png,
Arcanine,Supreme Victors,pl3,50,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/arcanine,https://www.pricecharting.com/search-products?q=Arcanine&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-50,https://images.pokemontcg.io/pl3/50.png,
Bibarel,Supreme Victors,pl3,51,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/bibarel,https://www.pricecharting.com/search-products?q=Bibarel&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-51,https://images.pokemontcg.io/pl3/51.png,
Breloom,Supreme Victors,pl3,52,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/breloom,https://www.pricecharting.com/search-products?q=Breloom&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-52,https://images.pokemontcg.io/pl3/52.png,
Carnivine,Supreme Victors,pl3,53,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/carnivine,https://www.pricecharting.com/search-products?q=Carnivine&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-53,https://images.pokemontcg.io/pl3/53.png,
Chatot G,Supreme Victors,pl3,54,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/chatot-g,https://www.pricecharting.com/search-products?q=Chatot%20G&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-54,https://images.pokemontcg.io/pl3/54.png,
Cherrim,Supreme Victors,pl3,55,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/cherrim,https://www.pricecharting.com/search-products?q=Cherrim&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-55,https://images.pokemontcg.io/pl3/55.png,
Dragonite FB,Supreme Victors,pl3,56,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/dragonite-fb,https://www.pricecharting.com/search-products?q=Dragonite%20FB&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-56,https://images.pokemontcg.io/pl3/56.png,
Drifblim,Supreme Victors,pl3,57,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/drifblim,https://www.pricecharting.com/search-products?q=Drifblim&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-57,https://images.pokemontcg.io/pl3/57.png,
Floatzel,Supreme Victors,pl3,58,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/floatzel,https://www.pricecharting.com/search-products?q=Floatzel&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-58,https://images.pokemontcg.io/pl3/58.png,
Gabite,Supreme Victors,pl3,59,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/gabite,https://www.pricecharting.com/search-products?q=Gabite&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-59,https://images.pokemontcg.io/pl3/59.png,
Garchomp C,Supreme Victors,pl3,60,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/garchomp-c,https://www.pricecharting.com/search-products?q=Garchomp%20C&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-60,https://images.pokemontcg.io/pl3/60.png,
Hippopotas,Supreme Victors,pl3,61,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/hippopotas,https://www.pricecharting.com/search-products?q=Hippopotas&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-61,https://images.pokemontcg.io/pl3/61.png,
Ivysaur,Supreme Victors,pl3,62,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/ivysaur,https://www.pricecharting.com/search-products?q=Ivysaur&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-62,https://images.pokemontcg.io/pl3/62.png,
Lopunny,Supreme Victors,pl3,63,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/lopunny,https://www.pricecharting.com/search-products?q=Lopunny&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-63,https://images.pokemontcg.io/pl3/63.png,
Loudred,Supreme Victors,pl3,64,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/loudred,https://www.pricecharting.com/search-products?q=Loudred&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-64,https://images.pokemontcg.io/pl3/64.png,
Magmar,Supreme Victors,pl3,65,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/magmar,https://www.pricecharting.com/search-products?q=Magmar&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-65,https://images.pokemontcg.io/pl3/65.png,
Manectric G,Supreme Victors,pl3,66,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/manectric-g,https://www.pricecharting.com/search-products?q=Manectric%20G&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-66,https://images.pokemontcg.io/pl3/66.png,
Marshtomp,Supreme Victors,pl3,67,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/marshtomp,https://www.pricecharting.com/search-products?q=Marshtomp&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-67,https://images.pokemontcg.io/pl3/67.png,
Masquerain,Supreme Victors,pl3,68,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/masquerain,https://www.pricecharting.com/search-products?q=Masquerain&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-68,https://images.pokemontcg.io/pl3/68.png,
Metang,Supreme Victors,pl3,69,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/metang,https://www.pricecharting.com/search-products?q=Metang&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-69,https://images.pokemontcg.io/pl3/69.png,
Milotic,Supreme Victors,pl3,70,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/milotic,https://www.pricecharting.com/search-products?q=Milotic&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-70,https://images.pokemontcg.io/pl3/70.png,
Minun,Supreme Victors,pl3,71,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/minun,https://www.pricecharting.com/search-products?q=Minun&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-71,https://images.pokemontcg.io/pl3/71.png,
Murkrow,Supreme Victors,pl3,72,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/murkrow,https://www.pricecharting.com/search-products?q=Murkrow&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-72,https://images.pokemontcg.io/pl3/72.png,
Ninjask,Supreme Victors,pl3,73,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/ninjask,https://www.pricecharting.com/search-products?q=Ninjask&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-73,https://images.pokemontcg.io/pl3/73.png,
Numel,Supreme Victors,pl3,74,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/numel,https://www.pricecharting.com/search-products?q=Numel&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-74,https://images.pokemontcg.io/pl3/74.png,
Pinsir,Supreme Victors,pl3,75,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/pinsir,https://www.pricecharting.com/search-products?q=Pinsir&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-75,https://images.pokemontcg.io/pl3/75.png,
Plusle,Supreme Victors,pl3,76,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/plusle,https://www.pricecharting.com/search-products?q=Plusle&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-76,https://images.pokemontcg.io/pl3/76.png,
Raichu,Supreme Victors,pl3,77,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/raichu,https://www.pricecharting.com/search-products?q=Raichu&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-77,https://images.pokemontcg.io/pl3/77.png,
Raticate G,Supreme Victors,pl3,78,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/raticate-g,https://www.pricecharting.com/search-products?q=Raticate%20G&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-78,https://images.pokemontcg.io/pl3/78.png,
Relicanth,Supreme Victors,pl3,79,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/relicanth,https://www.pricecharting.com/search-products?q=Relicanth&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-79,https://images.pokemontcg.io/pl3/79.png,
Rhydon,Supreme Victors,pl3,80,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/rhydon,https://www.pricecharting.com/search-products?q=Rhydon&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-80,https://images.pokemontcg.io/pl3/80.png,
Roserade,Supreme Victors,pl3,81,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/roserade,https://www.pricecharting.com/search-products?q=Roserade&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-81,https://images.pokemontcg.io/pl3/81.png,
Rotom,Supreme Victors,pl3,82,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/rotom,https://www.pricecharting.com/search-products?q=Rotom&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-82,https://images.pokemontcg.io/pl3/82.png,
Skarmory FB,Supreme Victors,pl3,83,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/skarmory-fb,https://www.pricecharting.com/search-products?q=Skarmory%20FB&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-83,https://images.pokemontcg.io/pl3/83.png,
Spiritomb C,Supreme Victors,pl3,84,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/spiritomb-c,https://www.pricecharting.com/search-products?q=Spiritomb%20C&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-84,https://images.pokemontcg.io/pl3/84.png,
Staravia,Supreme Victors,pl3,85,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/staravia,https://www.pricecharting.com/search-products?q=Staravia&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-85,https://images.pokemontcg.io/pl3/85.png,
Togekiss C,Supreme Victors,pl3,86,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/togekiss-c,https://www.pricecharting.com/search-products?q=Togekiss%20C&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-86,https://images.pokemontcg.io/pl3/86.png,
Wailmer,Supreme Victors,pl3,87,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/wailmer,https://www.pricecharting.com/search-products?q=Wailmer&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-87,https://images.pokemontcg.io/pl3/87.png,
Yanma,Supreme Victors,pl3,88,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/yanma,https://www.pricecharting.com/search-products?q=Yanma&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-88,https://images.pokemontcg.io/pl3/88.png,
Baltoy,Supreme Victors,pl3,89,Common,Pokémon,https://www.pricecharting.com/game/pokemon/baltoy,https://www.pricecharting.com/search-products?q=Baltoy&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-89,https://images.pokemontcg.io/pl3/89.png,
Beldum,Supreme Victors,pl3,90,Common,Pokémon,https://www.pricecharting.com/game/pokemon/beldum,https://www.pricecharting.com/search-products?q=Beldum&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-90,https://images.pokemontcg.io/pl3/90.png,
Bidoof,Supreme Victors,pl3,91,Common,Pokémon,https://www.pricecharting.com/game/pokemon/bidoof,https://www.pricecharting.com/search-products?q=Bidoof&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-91,https://images.pokemontcg.io/pl3/91.png,
Buizel,Supreme Victors,pl3,92,Common,Pokémon,https://www.pricecharting.com/game/pokemon/buizel,https://www.pricecharting.com/search-products?q=Buizel&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-92,https://images.pokemontcg.io/pl3/92.png,
Bulbasaur,Supreme Victors,pl3,93,Common,Pokémon,https://www.pricecharting.com/game/pokemon/bulbasaur,https://www.pricecharting.com/search-products?q=Bulbasaur&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-93,https://images.pokemontcg.io/pl3/93.png,
Buneary,Supreme Victors,pl3,94,Common,Pokémon,https://www.pricecharting.com/game/pokemon/buneary,https://www.pricecharting.com/search-products?q=Buneary&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-94,https://images.pokemontcg.io/pl3/94.png,
Chatot,Supreme Victors,pl3,95,Common,Pokémon,https://www.pricecharting.com/game/pokemon/chatot,https://www.pricecharting.com/search-products?q=Chatot&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-95,https://images.pokemontcg.io/pl3/95.png,
Cherubi,Supreme Victors,pl3,96,Common,Pokémon,https://www.pricecharting.com/game/pokemon/cherubi,https://www.pricecharting.com/search-products?q=Cherubi&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-96,https://images.pokemontcg.io/pl3/96.png,
Chimchar,Supreme Victors,pl3,97,Common,Pokémon,https://www.pricecharting.com/game/pokemon/chimchar,https://www.pricecharting.com/search-products?q=Chimchar&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-97,https://images.pokemontcg.io/pl3/97.png,
Chingling,Supreme Victors,pl3,98,Common,Pokémon,https://www.pricecharting.com/game/pokemon/chingling,https://www.pricecharting.com/search-products?q=Chingling&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-98,https://images.pokemontcg.io/pl3/98.png,
Combee,Supreme Victors,pl3,99,Common,Pokémon,https://www.pricecharting.com/game/pokemon/combee,https://www.pricecharting.com/search-products?q=Combee&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-99,https://images.pokemontcg.io/pl3/99.png,
Corphish,Supreme Victors,pl3,100,Common,Pokémon,https://www.pricecharting.com/game/pokemon/corphish,https://www.pricecharting.com/search-products?q=Corphish&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-100,https://images.pokemontcg.io/pl3/100.png,
Croagunk,Supreme Victors,pl3,101,Common,Pokémon,https://www.pricecharting.com/game/pokemon/croagunk,https://www.pricecharting.com/search-products?q=Croagunk&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-101,https://images.pokemontcg.io/pl3/101.png,
Doduo,Supreme Victors,pl3,102,Common,Pokémon,https://www.pricecharting.com/game/pokemon/doduo,https://www.pricecharting.com/search-products?q=Doduo&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-102,https://images.pokemontcg.io/pl3/102.png,
Drifloon,Supreme Victors,pl3,103,Common,Pokémon,https://www.pricecharting.com/game/pokemon/drifloon,https://www.pricecharting.com/search-products?q=Drifloon&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-103,https://images.pokemontcg.io/pl3/103.png,
Feebas,Supreme Victors,pl3,104,Common,Pokémon,https://www.pricecharting.com/game/pokemon/feebas,https://www.pricecharting.com/search-products?q=Feebas&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-104,https://images.pokemontcg.io/pl3/104.png,
Geodude,Supreme Victors,pl3,105,Common,Pokémon,https://www.pricecharting.com/game/pokemon/geodude,https://www.pricecharting.com/search-products?q=Geodude&type=prices,https://prices.pokemontcg.io/tcgplayer/pl3-105,https://images.pokemontcg.io/pl3/105.png,
